"Type","Time","MeerkatID","Behavior","Neighbours <1m","UnID","Event type","Emmiter","Timing","Note"
"Scan","19/07/2019 15:12:25","LT","Foraging","","","","","",""
"Scan","19/07/2019 15:12:34","TB","Foraging","","","","","",""
"Scan","19/07/2019 15:12:42","LS","Foraging","","","","","",""
"Scan","19/07/2019 15:12:49","RS","Foraging","H + MB","","","","",""
"Scan","19/07/2019 15:13:06","RT","Scrabling","TB","","","","",""
"Scan","19/07/2019 15:16:10","RS + TB","Scanning","","","","","",""
"Scan","19/07/2019 15:16:46","LT","Foraging","","","","","",""
"Scan","19/07/2019 15:16:54","RS","Foraging","H + MB","","","","",""
"Scan","19/07/2019 15:17:01","LS","Foraging","RS","","","","",""
"Scan","19/07/2019 15:17:39","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:17:54","TB","Scrabling","RS + TB","","","","",""
"Scan","19/07/2019 15:18:22","RS + TB","Running","","","","","",""
"Event","19/07/2019 15:18:20","","","","","Alarm running","Ukn","",""
"Scan","19/07/2019 15:19:30","LS","Scrabling","","","","","",""
"Scan","19/07/2019 15:19:38","RS","Foraging","","","","","",""
"Scan","19/07/2019 15:20:19","RT","Scrabling","LS + TB","","","","",""
"Scan","19/07/2019 15:20:36","TB","Foraging","","","","","",""
"Scan","19/07/2019 15:21:02","LT","Scrabling","","","","","",""
"Scan","19/07/2019 15:21:18","RS + TB","Foraging","","","","","",""
"Scan","19/07/2019 15:21:55","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:22:05","LS","Foraging","","","","","",""
"Event","19/07/2019 15:22:22","","","","","Alarm running","Ukn","",""
"Scan","19/07/2019 15:22:36","TB","Moving","","","","","",""
"Scan","19/07/2019 15:23:12","LT","Other","TB","","","","","at tree hole"
"Scan","19/07/2019 15:24:22","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 15:25:29","RS","Moving","","","","","",""
"Scan","19/07/2019 15:26:23","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:26:57","TB","Scrabling","LS + TB","","","","",""
"Scan","19/07/2019 15:27:17","LT","Scrabling","","","","","",""
"Scan","19/07/2019 15:27:36","LS","Foraging","","","","","",""
"Scan","19/07/2019 15:28:51","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:29:23","TB","Foraging","","","","","",""
"Scan","19/07/2019 15:29:37","LS","Moving","","","","","",""
"Scan","19/07/2019 15:29:49","RS","Scrabling","","","","","",""
"Event","19/07/2019 15:31:11","","","","","Sentinel","LS + LT","Stop",""
"Scan","19/07/2019 15:32:10","RS + TB","Bipedal vig","","","","","",""
"Scan","19/07/2019 15:32:46","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:32:58","LT","Foraging","","","","","",""
"Scan","19/07/2019 15:33:06","LS","Foraging","","","","","",""
"Scan","19/07/2019 15:33:26","RS","Foraging","","","","","",""
"Scan","19/07/2019 15:33:47","TB","Eating","","","","","",""
"Scan","19/07/2019 15:36:04","RT","Scrabling","","","","","",""
"Scan","19/07/2019 15:36:12","LT","Foraging","","","","","",""
"Scan","19/07/2019 15:36:36","RS","Scrabling","","","","","",""
"Scan","19/07/2019 15:37:05","TB","Foraging","RT + TB, MB + LT","","","","",""
"Scan","19/07/2019 15:37:57","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 15:38:57","LS","Foraging","","","","","",""
"Scan","19/07/2019 15:39:06","LT","Scrabling","","","","","",""
"Scan","19/07/2019 15:39:18","RS","Foraging","LS + LT","","","","",""
"Scan","19/07/2019 15:39:39","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:40:31","TB","Foraging","","","","","",""
"Scan","19/07/2019 15:40:38","RS + TB","Scrabling","","","","","",""
"Event","19/07/2019 15:41:01","","","","","Sentinel","LT + TB","Ponctual",""
"Scan","19/07/2019 15:41:40","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:42:05","LS","Foraging","LS + TB","","","","",""
"Scan","19/07/2019 15:43:56","RS","Scrabling","LT + TB","","","","",""
"Scan","19/07/2019 15:45:11","TB","Foraging","","","","","",""
"Scan","19/07/2019 15:46:04","RS + TB","Foraging","","","","","",""
"Scan","19/07/2019 15:46:36","LT","Foraging","","","","","",""
"Scan","19/07/2019 15:47:05","RT","Scrabling","","","","","",""
"Scan","19/07/2019 15:48:21","RS","Scrabling","","","","","",""
"Scan","19/07/2019 15:49:09","TB","Running","","","","","",""
"Scan","19/07/2019 15:50:08","RS + TB","Scrabling","RT + TB","","","","",""
"Scan","19/07/2019 15:50:21","RS","Scrabling","","","","","",""
"Scan","19/07/2019 15:50:29","RT","Foraging","H + TB","","","","",""
"Scan","19/07/2019 15:52:34","LT","Scrabling","","","","","",""
"Scan","19/07/2019 15:53:17","TB","Scrabling","","","","","",""
"Scan","19/07/2019 15:54:00","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 15:54:07","RT","Foraging","RT + TB","","","","",""
"Scan","19/07/2019 15:54:18","LT","Foraging","","","","","",""
"Scan","19/07/2019 15:54:33","LS","Foraging","","","","","",""
"Scan","19/07/2019 15:55:54","RS","Foraging","","","","","",""
"Scan","19/07/2019 15:56:18","TB","Scrabling","","","","","",""
"Scan","19/07/2019 15:56:49","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 15:57:06","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:57:25","RS","Scrabling","","","","","",""
"Scan","19/07/2019 15:57:32","LS","Scrabling","","","","","",""
"Scan","19/07/2019 15:58:00","LT","Foraging","","","","","",""
"Scan","19/07/2019 15:58:06","TB","Scrabling","","","","","",""
"Scan","19/07/2019 15:58:21","RS + TB","Foraging","","","","","",""
"Scan","19/07/2019 15:58:37","RT","Foraging","","","","","",""
"Scan","19/07/2019 15:58:49","LS","Scrabling","LT + TB, RS","","","","",""
"Scan","19/07/2019 15:58:55","RS","Scanning","LT + TB, LS","","","","",""
"Scan","19/07/2019 16:00:03","LT","Foraging","","","","","",""
"Scan","19/07/2019 16:00:14","TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:00:40","RS + TB","Foraging","LT + TB","","","","",""
"Scan","19/07/2019 16:01:01","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:01:11","RT","Scrabling","MB + RS","","","","",""
"Scan","19/07/2019 16:01:43","RS","Scrabling","","","","","",""
"Scan","19/07/2019 16:02:46","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:03:20","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:03:52","RS + TB","Foraging","","","","","",""
"Scan","19/07/2019 16:04:10","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:04:30","LT","Foraging","","","","","",""
"Scan","19/07/2019 16:04:41","RT","Foraging","","","","","",""
"Scan","19/07/2019 16:04:50","RS","Foraging","","","","","",""
"Scan","19/07/2019 16:05:29","RS + TB","Moving","","","","","",""
"Scan","19/07/2019 16:05:44","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:06:00","LT","Foraging","","","","","",""
"Scan","19/07/2019 16:06:06","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:06:19","RS","Eating","","","","","",""
"Scan","19/07/2019 16:06:32","LS","Scrabling","LT + TB","","","","",""
"Scan","19/07/2019 16:07:18","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:07:34","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:07:50","LT","Foraging","","","","","",""
"Scan","19/07/2019 16:08:06","RS","Scrabling","","","","","",""
"Scan","19/07/2019 16:08:13","LS","Foraging","RS","","","","",""
"Scan","19/07/2019 16:10:35","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:10:55","TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:11:56","RT","Running","","","","","",""
"Scan","19/07/2019 16:12:17","LS","Scrabling","H + MB","","","","",""
"Scan","19/07/2019 16:12:25","LT","Scrabling","RS","","","","",""
"Scan","19/07/2019 16:12:35","RS","Scrabling","LT","","","","",""
"Scan","19/07/2019 16:13:17","RS + TB","Foraging","SH + TB","","","","",""
"Scan","19/07/2019 16:14:05","TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:14:24","RS","Scrabling","","","","","",""
"Scan","19/07/2019 16:14:38","RT","Foraging","","","","","",""
"Scan","19/07/2019 16:15:01","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:15:20","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:15:49","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:16:30","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:18:36","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:19:28","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:19:57","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:20:25","RS","Foraging","","","","","",""
"Scan","19/07/2019 16:21:22","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:21:41","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:22:36","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:22:42","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:22:50","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:24:19","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:24:35","LS","Foraging","","","","","",""
"Scan","19/07/2019 16:24:57","RS","Foraging","","","","","",""
"Scan","19/07/2019 16:25:25","RT","Bipedal vig","","","","","",""
"Scan","19/07/2019 16:25:35","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:25:45","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:27:08","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:28:39","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:28:58","RS","Scrabling","","","","","",""
"Scan","19/07/2019 16:29:13","TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:29:33","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:29:44","LT","Foraging","","","","","",""
"Scan","19/07/2019 16:30:17","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:30:53","LS","Scrabling","SH + TB","","","","",""
"Scan","19/07/2019 16:32:23","LT","Foraging","","","","","",""
"Scan","19/07/2019 16:32:34","RS","Scrabling","","","","","",""
"Scan","19/07/2019 16:32:41","TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:33:02","RT","Foraging","","","","","",""
"Scan","19/07/2019 16:33:21","RS + TB","Foraging","","","","","",""
"Scan","19/07/2019 16:33:56","LS","Foraging","","","","","",""
"Scan","19/07/2019 16:34:27","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:34:47","RS","Foraging","","","","","",""
"Scan","19/07/2019 16:34:53","TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:35:02","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:35:15","RS + TB","Foraging","","","","","",""
"Scan","19/07/2019 16:35:50","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:36:35","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:36:48","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:37:00","TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:37:25","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:37:50","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:38:31","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:39:24","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:39:33","TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:39:45","RS","Foraging","","","","","",""
"Scan","19/07/2019 16:39:53","RT","Foraging","","","","","",""
"Scan","19/07/2019 16:41:46","LS","Foraging","","","","","",""
"Scan","19/07/2019 16:42:35","RS + TB","Bipedal vig","","","","","",""
"Scan","19/07/2019 16:42:53","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:42:59","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:43:13","RS","Scrabling","LS + TB","","","","",""
"Scan","19/07/2019 16:43:38","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:45:34","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:45:41","TB","Scrabling","MB + LS","","","","",""
"Scan","19/07/2019 16:46:16","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:46:33","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:46:53","RS","Scrabling","","","","","",""
"Scan","19/07/2019 16:49:27","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:49:33","LT","Foraging","SH + TB","","","","",""
"Scan","19/07/2019 16:49:53","RS","Foraging","","","","","",""
"Scan","19/07/2019 16:50:07","LS","Foraging","","","","","",""
"Scan","19/07/2019 16:50:19","TB","Scrabling","LS + LT","","","","",""
"Scan","19/07/2019 16:51:44","RS + TB","Foraging","","","","","",""
"Scan","19/07/2019 16:52:35","RT","Foraging","","","","","",""
"Scan","19/07/2019 16:52:47","TB","Scrabling","MB + LS","","","","",""
"Scan","19/07/2019 16:53:06","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:53:34","RS","Foraging","","","","","",""
"Scan","19/07/2019 16:54:28","LS","Scrabling","MB + LS","","","","",""
"Scan","19/07/2019 16:55:16","RS + TB","Scrabling","","","","","",""
"Scan","19/07/2019 16:55:35","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:55:57","RT","Moving","","","","","",""
"Scan","19/07/2019 16:56:17","RS","Foraging","","","","","",""
"Scan","19/07/2019 16:56:36","LT","Foraging","","","","","",""
"Scan","19/07/2019 16:57:04","LS","Foraging","","","","","",""
"Scan","19/07/2019 16:57:11","RS + TB","Foraging","","","","","",""
"Scan","19/07/2019 16:57:24","RT","Scrabling","RT + TB","","","","",""
"Scan","19/07/2019 16:57:46","TB","Foraging","","","","","",""
"Scan","19/07/2019 16:57:58","LT","Scrabling","","","","","",""
"Scan","19/07/2019 16:58:07","RS","Scrabling","","","","","",""
"Scan","19/07/2019 16:58:18","LS","Scrabling","","","","","",""
"Scan","19/07/2019 16:58:28","RS + TB","Scrabling","LS","","","","",""
"Scan","19/07/2019 16:58:50","RT","Scrabling","","","","","",""
"Scan","19/07/2019 16:59:12","TB","Foraging","","","","","",""
"Event","19/07/2019 16:59:33","","","","","Alarm running","Ukn","Ponctual",""
