"Type","Time","MeerkatID","Behavior","Neighbours <1m","UnID","Event type","Emmiter","Timing","Note"
"Event","17/07/2019 14:54:03","","","","","Sentinel","LS + LT","Stop",""
"Scan","17/07/2019 14:54:28","LT","Scrabling","","","","","",""
"Scan","17/07/2019 14:55:47","RS","Foraging","","","","","",""
"Scan","17/07/2019 14:57:08","LS","Bipedal vig","","","","","",""
"Scan","17/07/2019 14:57:59","RT","Scrabling","RS","","","","",""
"Scan","17/07/2019 14:58:19","TB","Other","RS + TB, RS","","","","","at tree hole"
"Scan","17/07/2019 14:58:48","RS + TB","Foraging","","","","","",""
"Scan","17/07/2019 14:59:06","RS","Scanning","SH + TB","","","","",""
"Scan","17/07/2019 15:00:10","LT","Scrabling","SH + LT","","","","",""
"Scan","17/07/2019 15:00:25","LS","Scrabling","","","","","",""
"Scan","17/07/2019 15:00:52","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:01:07","RT","Other","MB + LT","","","","","inspecting tree hole"
"Scan","17/07/2019 15:02:28","LT","Scrabling","","","","","",""
"Scan","17/07/2019 15:03:25","TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:03:37","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:04:33","LS","Other","LS + LT","","","","","inspecting tree hole"
"Scan","17/07/2019 15:05:00","RS + TB","Foraging","","","","","",""
"Scan","17/07/2019 15:05:10","RT","Scrabling","","","","","",""
"Scan","17/07/2019 15:05:21","LT","Scrabling","SH + LT","","","","",""
"Scan","17/07/2019 15:05:36","TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:05:48","RS","Scrabling","H + MB","","","","",""
"Scan","17/07/2019 15:06:31","LS","Scrabling","","","","","",""
"Scan","17/07/2019 15:06:57","RS + TB","Foraging","","","","","",""
"Scan","17/07/2019 15:07:07","RT","Scrabling","","","","","",""
"Scan","17/07/2019 15:07:21","TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:07:28","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:07:57","LT","Scrabling","","","","","",""
"Scan","17/07/2019 15:08:10","LS","Foraging","","","","","",""
"Scan","17/07/2019 15:08:34","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:08:41","RT","Scrabling","","","","","",""
"Scan","17/07/2019 15:08:57","RS","Scrabling","","","","","",""
"Scan","17/07/2019 15:09:10","TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:09:19","LT","Foraging","","","","","",""
"Scan","17/07/2019 15:09:39","LS","Foraging","","","","","",""
"Scan","17/07/2019 15:10:22","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:10:30","RT","Scrabling","","","","","",""
"Scan","17/07/2019 15:10:42","TB","Scrabling","RS","","","","",""
"Scan","17/07/2019 15:11:03","LT","Foraging","","","","","",""
"Scan","17/07/2019 15:11:12","RS","Scrabling","MB + LS","","","","",""
"Scan","17/07/2019 15:11:34","LS","Foraging","","","","","",""
"Scan","17/07/2019 15:11:56","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:12:20","RT","Foraging","","","","","",""
"Scan","17/07/2019 15:12:32","TB","Foraging","MB + LS","","","","",""
"Scan","17/07/2019 15:13:04","LT","Foraging","","","","","",""
"Scan","17/07/2019 15:13:14","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:13:31","LS","Foraging","","","","","",""
"Event","17/07/2019 15:13:53","","","","","Alarm running","Ukn","Ponctual",""
"Scan","17/07/2019 15:14:05","RS + TB","Scrabling","SH + LT","","","","",""
"Scan","17/07/2019 15:15:17","RT","Scrabling","","","","","",""
"Scan","17/07/2019 15:15:40","TB","Scrabling","LS","","","","",""
"Scan","17/07/2019 15:16:06","LT","Scrabling","","","","","",""
"Scan","17/07/2019 15:16:25","RS","Scrabling","MB + LS","","","","",""
"Scan","17/07/2019 15:16:53","LS","Foraging","","","","","",""
"Scan","17/07/2019 15:18:06","RS + TB","Foraging","","","","","",""
"Scan","17/07/2019 15:18:20","RT","Bipedal vig","","","","","",""
"Scan","17/07/2019 15:18:43","TB","Bipedal vig","","","","","",""
"Scan","17/07/2019 15:19:23","LT","Foraging","","","","","",""
"Scan","17/07/2019 15:19:50","RS","Scrabling","","","","","",""
"Scan","17/07/2019 15:20:44","LS","Moving","SH + LT","","","","",""
"Scan","17/07/2019 15:21:00","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:21:20","RT","Scrabling","LT + TB","","","","",""
"Event","17/07/2019 15:22:47","","","","","Alarm scanning","Ukn","Ponctual",""
"Scan","17/07/2019 15:23:07","LT","Foraging","LT + TB","","","","",""
"Scan","17/07/2019 15:23:47","RS","Scrabling","","","","","",""
"Scan","17/07/2019 15:24:04","TB","Bipedal vig","","","","","",""
"Scan","17/07/2019 15:24:25","RS + TB","Moving","","","","","",""
"Scan","17/07/2019 15:24:39","LS","Foraging","H + TB","","","","",""
"Scan","17/07/2019 15:25:01","RT","Foraging","","","","","",""
"Scan","17/07/2019 15:25:20","TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:26:57","LT","Foraging","","","","","",""
"Scan","17/07/2019 15:28:15","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:28:34","LS","Foraging","","","","","",""
"Scan","17/07/2019 15:28:54","RS + TB","Foraging","","","","","",""
"Scan","17/07/2019 15:29:00","RT","Scrabling","","","","","",""
"Scan","17/07/2019 15:29:12","TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:30:25","LT","Foraging","","","","","",""
"Event","17/07/2019 15:31:09","","","","","Alarm scanning","Ukn","Ponctual",""
"Scan","17/07/2019 15:31:52","RS","Scrabling","","","","","",""
"Scan","17/07/2019 15:32:22","LS","Foraging","","","","","",""
"Scan","17/07/2019 15:32:37","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:33:09","RT","Foraging","","","","","",""
"Scan","17/07/2019 15:33:39","TB","Foraging","","","","","",""
"Scan","17/07/2019 15:34:29","LT","Scrabling","","","","","",""
"Scan","17/07/2019 15:35:50","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:35:58","LS","Scrabling","","","","","",""
"Scan","17/07/2019 15:37:03","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:37:33","RT","Scrabling","","","","","",""
"Scan","17/07/2019 15:37:53","TB","Bipedal vig","RT","","","","",""
"Scan","17/07/2019 15:38:19","LT","Scrabling","","","","","",""
"Scan","17/07/2019 15:38:52","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:39:14","LS","Foraging","","","","","",""
"Scan","17/07/2019 15:39:42","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:40:59","TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:41:42","LT","Scrabling","","","","","",""
"Scan","17/07/2019 15:42:15","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:43:00","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:43:46","RT","Foraging","","","","","",""
"Scan","17/07/2019 15:44:01","TB","Foraging","","","","","",""
"Scan","17/07/2019 15:44:39","LT","Foraging","","","","","",""
"Scan","17/07/2019 15:45:13","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:46:34","LS","Foraging","","","","","",""
"Scan","17/07/2019 15:46:42","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:47:26","RT","Eating","","","","","",""
"Scan","17/07/2019 15:47:45","TB","Foraging","H + TB","","","","",""
"Scan","17/07/2019 15:48:18","LT","Scrabling","","","","","",""
"Scan","17/07/2019 15:48:44","RS","Foraging","","","","","",""
"Scan","17/07/2019 15:49:02","LS","Scrabling","","","","","",""
"Event","17/07/2019 15:50:13","","","","","Alarm scanning","Ukn","Ponctual",""
"Scan","17/07/2019 15:50:57","RT","Scrabling","RS","","","","",""
"Scan","17/07/2019 15:53:17","RS","Scrabling","","","","","",""
"Scan","17/07/2019 15:55:02","RS + TB","Foraging","","","","","",""
"Scan","17/07/2019 15:56:40","TB","Scrabling","","","","","",""
"Scan","17/07/2019 15:56:50","LT","Scrabling","","","","","",""
"Scan","17/07/2019 15:57:56","RS + TB","Moving","","","","","",""
"Scan","17/07/2019 15:58:22","RT","Foraging","","","","","",""
"Scan","17/07/2019 15:58:41","TB","Foraging","LS","","","","",""
"Scan","17/07/2019 15:59:00","LT","Scrabling","","","","","",""
"Scan","17/07/2019 16:01:18","LS","Moving","","","","","",""
"Scan","17/07/2019 16:03:40","RS + TB","Scrabling","RT","","","","",""
"Scan","17/07/2019 16:03:51","RT","Scrabling","RS + TB","","","","",""
"Scan","17/07/2019 16:04:13","TB","Foraging","","","","","",""
"Scan","17/07/2019 16:04:25","LT","Foraging","","","","","",""
"Scan","17/07/2019 16:05:53","RS","Foraging","","","","","",""
"Scan","17/07/2019 16:07:14","LS","Bipedal vig","","","","","",""
"Scan","17/07/2019 16:07:33","RS + TB","Scrabling","RT","","","","",""
"Event","17/07/2019 16:07:44","","","","","Alarm running","Ukn","Ponctual",""
"Scan","17/07/2019 16:10:00","RT","Moving","","","","","",""
"Scan","17/07/2019 16:10:19","LT","Foraging","","","","","",""
"Scan","17/07/2019 16:10:47","TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:11:14","RS","Scrabling","LS","","","","",""
"Scan","17/07/2019 16:11:36","LS","Scrabling","","","","","",""
"Scan","17/07/2019 16:12:41","RS + TB","Bipedal vig","","","","","",""
"Scan","17/07/2019 16:12:58","LT","Scrabling","","","","","",""
"Scan","17/07/2019 16:13:50","RT","Scrabling","","","","","",""
"Scan","17/07/2019 16:15:14","TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:15:29","RS","Scrabling","","","","","",""
"Scan","17/07/2019 16:15:58","LS","Moving","MB + LT","","","","",""
"Scan","17/07/2019 16:18:21","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:18:37","RS","Scrabling","","","","","",""
"Scan","17/07/2019 16:19:24","RT","Scrabling","","","","","",""
"Scan","17/07/2019 16:19:30","TB","Running","","","","","",""
"Scan","17/07/2019 16:19:38","LT","Scrabling","","","","","",""
"Scan","17/07/2019 16:19:57","LS","Scrabling","","","","","",""
"Scan","17/07/2019 16:20:14","RS + TB","Moving","","","","","",""
"Scan","17/07/2019 16:20:25","RS","Eating","","","","","",""
"Scan","17/07/2019 16:21:27","RT","Scrabling","","","","","",""
"Scan","17/07/2019 16:21:35","TB","Scrabling","MB + LT","","","","",""
"Event","17/07/2019 16:21:43","","","","","Alarm running","Ukn","Ponctual",""
"Scan","17/07/2019 16:22:10","LT","Scanning","RT","","","","",""
"Scan","17/07/2019 16:22:30","LS","Other","","","","","","self grooming"
"Scan","17/07/2019 16:22:54","RS + TB","Scrabling","RS","","","","",""
"Scan","17/07/2019 16:23:02","RS","Scrabling","RS + TB","","","","",""
"Scan","17/07/2019 16:23:29","RT","Foraging","","","","","",""
"Scan","17/07/2019 16:23:59","TB","Foraging","","","","","",""
"Scan","17/07/2019 16:24:22","LT","Scrabling","","","","","",""
"Scan","17/07/2019 16:24:30","LS","Scrabling","","","","","",""
"Scan","17/07/2019 16:25:04","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:25:13","RS","Scrabling","","","","","",""
"Scan","17/07/2019 16:25:37","RT","Foraging","","","","","",""
"Scan","17/07/2019 16:25:59","TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:26:21","LT","Scrabling","","","","","",""
"Scan","17/07/2019 16:26:28","LS","Moving","","","","","",""
"Scan","17/07/2019 16:27:08","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:27:20","RS","Foraging","","","","","",""
"Scan","17/07/2019 16:27:50","RT","Foraging","","","","","",""
"Scan","17/07/2019 16:28:12","TB","Foraging","","","","","",""
"Scan","17/07/2019 16:28:30","LT","Scrabling","","","","","",""
"Scan","17/07/2019 16:28:39","LS","Scrabling","LT + TB","","","","",""
"Scan","17/07/2019 16:29:22","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:29:33","RS","Scrabling","","","","","",""
"Scan","17/07/2019 16:30:56","TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:31:10","RT","Scrabling","","","","","",""
"Scan","17/07/2019 16:31:19","LT","Scrabling","","","","","",""
"Scan","17/07/2019 16:32:51","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:33:17","RS","Scrabling","","","","","",""
"Scan","17/07/2019 16:34:02","RT","Scrabling","MB + LT","","","","",""
"Scan","17/07/2019 16:34:16","TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:34:25","LT","Scrabling","","","","","",""
"Event","17/07/2019 16:38:09","","","","","Alarm running","Ukn","Ponctual",""
"Scan","17/07/2019 16:38:37","RS + TB","Scanning","","","","","",""
"Scan","17/07/2019 16:39:14","LS","Scrabling","","","","","",""
"Scan","17/07/2019 16:39:27","RS","Scrabling","","","","","",""
"Scan","17/07/2019 16:39:33","LT","Foraging","","","","","",""
"Scan","17/07/2019 16:39:44","TB","Scanning","","","","","",""
"Scan","17/07/2019 16:40:23","RT","Foraging","","","","","",""
"Scan","17/07/2019 16:40:54","RS + TB","Other","","","","","","scratching"
"Scan","17/07/2019 16:41:31","RT","Foraging","","","","","",""
"Scan","17/07/2019 16:41:49","TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:42:01","LT","Foraging","","","","","",""
"Scan","17/07/2019 16:42:10","RS","Scrabling","","","","","",""
"Scan","17/07/2019 16:42:26","LS","Foraging","","","","","",""
"Scan","17/07/2019 16:43:02","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:43:56","RT","Eating","","","","","",""
"Scan","17/07/2019 16:44:55","LT","Foraging","","","","","",""
"Scan","17/07/2019 16:45:15","RS","Foraging","","","","","",""
"Scan","17/07/2019 16:45:23","LS","Foraging","","","","","",""
"Scan","17/07/2019 16:46:04","TB","Foraging","","","","","",""
"Scan","17/07/2019 16:46:27","RS + TB","Bipedal vig","","","","","",""
"Scan","17/07/2019 16:46:55","RT","Foraging","","","","","",""
"Scan","17/07/2019 16:47:08","TB","Foraging","","","","","",""
"Scan","17/07/2019 16:47:39","LT","Foraging","","","","","",""
"Scan","17/07/2019 16:47:52","RS","Foraging","","","","","",""
"Scan","17/07/2019 16:48:09","LS","Foraging","","","","","",""
"Scan","17/07/2019 16:49:19","RS + TB","Foraging","","","","","",""
"Scan","17/07/2019 16:51:31","TB","Moving","","","","","",""
"Scan","17/07/2019 16:51:58","LT","Scrabling","RS","","","","",""
"Scan","17/07/2019 16:52:05","RT","Eating","","","","","","big-ass scorpiooooon! !!!!"
"Scan","17/07/2019 16:52:55","LS","Scrabling","","","","","",""
"Scan","17/07/2019 16:53:10","RT","Bipedal vig","","","","","",""
"Scan","17/07/2019 16:53:39","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:54:04","RT","Scrabling","","","","","",""
"Scan","17/07/2019 16:55:02","LT","Social","RS","","","","",""
"Scan","17/07/2019 16:55:10","RS","Foraging","LT","","","","",""
"Scan","17/07/2019 16:55:36","RS","Foraging","","","","","",""
"Scan","17/07/2019 16:56:07","RS + TB","Scrabling","","","","","",""
"Scan","17/07/2019 16:56:29","TB","Scrabling","SH + TB","","","","",""
"Scan","17/07/2019 16:56:58","RT","Scrabling","","","","","",""
"Scan","17/07/2019 16:57:06","LT","Scrabling","","","","","",""
"Scan","17/07/2019 16:57:23","RS","Scrabling","LS","","","","",""
"Scan","17/07/2019 16:57:30","LS","Scanning","RS","","","","",""
"Scan","17/07/2019 16:58:40","TB","Scrabling","MB + LT","","","","",""
"Scan","17/07/2019 16:59:21","RS","Scrabling","","","","","",""
"Scan","17/07/2019 17:00:10","RS + TB","Bipedal vig","","","","","",""
"Scan","17/07/2019 17:00:17","LS","Bipedal vig","","","","","",""
